CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalNetProfit,NetProfitPerOrder,InStoreRevShare,UERevShare,DDRevShare,SDRevShare,COGS_Rev_Ratio,OPEX_Rev_Ratio,TotalCostRate,Commission_UE,Commission_DD,DeliveryCost_SD,GrowthAdjOrders,GrowthAdjRevenue,InStorePPO,UE_PPO,DD_PPO,SD_PPO,CuisineType_enc,Segment_enc,Subregion_enc
Chinese,26506,Lotus House,Cafe,CBD,0.99,34.0,474,65,2210.0,205,102,102,6970.0,3468.0,3468.0,0.243390622306615,0.360807614657097,0.31,17,5.02,512.04,874.72,598.04,297.56,860.6,0.16,0.5,0.25,0.25,2630.92,5.550464135021097,0.1371308016877637,0.43248945147679324,0.21518987341772153,0.21518987341772153,0.243390622306615,0.360807614657097,0.604198236963712,0.155,0.0775,1.255,469.26,15954.84,13.253333333333334,2.9031067961165045,2.8889320388349513,8.355339805825244,2,0,0
Chinese,25898,Sakura Cafe,Cafe,CBD,0.99,32.68,1701,340,11111.2,681,340,340,22255.08,11111.2,11111.2,0.208316560052335,0.400746957305819,0.29,6,1.77,601.8,4343.77,2246.35,1121.53,3741.97,0.25,0.5,0.25,0.25,11453.62,6.733462669018225,0.19988242210464435,0.4003527336860671,0.19988242210464435,0.19988242210464435,0.208316560052335,0.400746957305819,0.609063517358154,0.145,0.0725,0.4425,1683.99,55032.79319999999,12.738328445747802,3.2937683284457475,3.288944281524927,10.973519061583577,2,0,0
Chinese,26226,Lotus Tavern,QSR,South Auckland,1.05,35.12,840,128,4495.36,356,178,178,12502.72,6251.36,6251.36,0.247846257165074,0.387540715374052,0.29,16,4.72,840.16,1639.07,932.87,466.43,1439.17,0.18,0.5,0.25,0.25,4477.54,5.330404761904762,0.15238095238095237,0.4238095238095238,0.2119047619047619,0.2119047619047619,0.247846257165074,0.387540715374052,0.635386972539126,0.145,0.0725,1.18,882.0,30975.84,12.705968992248062,2.613081232492997,2.6057541899441343,8.040055865921788,2,3,2
Chinese,25875,Golden Bistro,Full-service,South Auckland,1.05,44.3,1265,341,15106.3,462,231,231,20466.6,10233.3,10233.3,0.373555360687897,0.543085670750588,0.29,7,2.07,478.17,1259.25,-4229.24,-2114.62,374.87,0.37,0.5,0.25,0.25,-4709.74,-3.7231146245059286,0.26956521739130435,0.3652173913043478,0.1826086956521739,0.1826086956521739,0.373555360687897,0.543085670750588,0.916641031438485,0.145,0.0725,0.5175,1328.25,58841.475000000006,3.682017543859649,-9.134427645788337,-9.114741379310344,1.6158189655172415,2,1,2
Chinese,25997,Red Kitchen,Full-service,North Shore,1.03,43.91,1864,396,17388.36,734,367,367,32229.94,16114.97,16114.97,0.356088494323194,0.508300179825164,0.27,17,5.02,1842.34,2358.06,-4331.34,-2165.67,343.03,0.27,0.5,0.25,0.25,-3795.920000000001,-2.036437768240344,0.21244635193133046,0.3937768240343347,0.19688841201716736,0.19688841201716736,0.356088494323194,0.508300179825164,0.864388674148358,0.135,0.0675,1.255,1919.92,84303.6872,5.939697732997481,-5.892979591836735,-5.8849728260869565,0.9321467391304347,2,1,1
Chinese,25055,Golden Diner,Cafe,North Shore,1.03,44.9,934,162,7273.8,386,193,193,17331.4,8665.7,8665.7,0.277956389933825,0.36283928162884,0.31,6,1.77,341.61,2612.78,852.78,426.39,2771.15,0.21,0.5,0.25,0.25,6663.1,7.133940042826553,0.17344753747323338,0.41327623126338325,0.20663811563169163,0.20663811563169163,0.277956389933825,0.36283928162884,0.640795671562665,0.155,0.0775,0.4425,962.02,43194.698000000004,16.029325153374234,2.203565891472868,2.1978865979381443,14.284278350515464,2,0,1
Chinese,26511,Dragon Cafe,Cafe,CBD,0.99,40.22,803,175,7038.5,314,157,157,12629.08,6314.54,6314.54,0.222104107923806,0.445675386348739,0.3,15,4.43,695.51,2338.33,406.92,203.46,1402.31,0.28,0.5,0.25,0.25,4351.02,5.4184557907845585,0.2179327521793275,0.3910336239103362,0.1955168119551681,0.1955168119551681,0.222104107923806,0.445675386348739,0.667779494272545,0.15,0.075,1.1075,794.97,31973.693400000004,13.285965909090908,1.291809523809524,1.2877215189873419,8.875379746835442,2,0,0
Chinese,26594,Golden House,Cafe,North Shore,1.03,44.33,1329,257,11392.81,536,268,268,23760.88,11880.44,11880.44,0.220839058440179,0.399295595102012,0.28,17,5.02,1345.36,4327.73,2372.89,1186.44,3167.61,0.24,0.5,0.25,0.25,11054.67,8.31803611738149,0.19337848006019562,0.4033107599699022,0.2016553799849511,0.2016553799849511,0.220839058440179,0.399295595102012,0.620134653542191,0.14,0.07,1.255,1368.8700000000001,60682.00710000001,16.774147286821705,4.4187895716945995,4.410557620817844,11.77550185873606,2,0,1
Chinese,25920,Lotus Bistro,QSR,South Auckland,1.05,37.12,1014,162,6013.44,426,213,213,15813.12,7906.56,7906.56,0.259220902975649,0.425805063312873,0.3,10,2.95,628.35,1894.08,236.79,118.39,1862.01,0.19,0.5,0.25,0.25,4111.2699999999995,4.054506903353056,0.15976331360946744,0.4201183431952663,0.21005917159763315,0.21005917159763315,0.259220902975649,0.425805063312873,0.685025966288522,0.15,0.075,0.7375,1064.7,39521.664000000004,11.620122699386503,0.5545433255269321,0.5532242990654206,8.700981308411215,2,3,2
Chinese,26405,Lotus Tavern,QSR,West Auckland,1.04,37.35,1649,149,5565.15,750,375,375,28012.5,14006.25,14006.25,0.239304473921657,0.441628631856292,0.3,17,5.02,1882.5,1775.66,534.11,267.06,2586.43,0.1,0.5,0.25,0.25,5163.26,3.131146149181322,0.09035779260157671,0.45482110369921164,0.22741055184960582,0.22741055184960582,0.239304473921657,0.441628631856292,0.680933105777949,0.15,0.075,1.255,1714.96,64053.756,11.837733333333334,0.7111984021304927,0.7102659574468085,6.878803191489362,2,3,3
Chinese,25625,Dragon Eatery,QSR,West Auckland,1.04,32.95,1208,184,6062.8,512,256,256,16870.4,8435.2,8435.2,0.25560559829697,0.44796227386687,0.3,13,3.84,983.04,1797.21,-60.19,-30.1,1517.42,0.18,0.5,0.25,0.25,3224.34,2.669155629139073,0.15231788079470196,0.423841059602649,0.2119205298013245,0.2119205298013245,0.25560559829697,0.44796227386687,0.70356787216384,0.15,0.075,0.96,1256.32,41395.744000000006,9.714648648648648,-0.11732943469785574,-0.11712062256809339,5.904357976653697,2,3,3
Chinese,25372,Red Cafe,Cafe,North Shore,1.03,32.17,849,129,4149.93,360,180,180,11581.2,5790.6,5790.6,0.221574617959559,0.445364090171643,0.32,10,2.95,531.0,1382.18,151.27,75.63,1397.62,0.18,0.5,0.25,0.25,3006.7,3.5414605418138985,0.1519434628975265,0.42402826855123676,0.21201413427561838,0.21201413427561838,0.221574617959559,0.445364090171643,0.666938708131202,0.16,0.08,0.7375,874.47,28131.699900000003,10.632153846153846,0.41903047091412743,0.4178453038674033,7.721657458563535,2,0,1
Chinese,26221,Sakura Tavern,Cafe,South Auckland,1.05,42.24,534,110,4646.4,212,106,106,8954.88,4477.44,4477.44,0.262173140645027,0.448612350015901,0.3,11,3.25,344.5,1343.81,-96.58,-48.29,950.44,0.26,0.5,0.25,0.25,2149.38,4.025056179775281,0.2059925093632959,0.3970037453183521,0.19850187265917604,0.19850187265917604,0.262173140645027,0.448612350015901,0.710785490660928,0.15,0.075,0.8125,560.7,23683.967999999997,12.106396396396397,-0.45342723004694835,-0.45130841121495324,8.882616822429908,2,0,2
Chinese,25277,Dragon House,Ghost Kitchen,North Shore,1.03,37.34,1239,59,2203.06,590,295,295,22030.6,11015.3,11015.3,0.2733644403168,0.272526845289394,0.29,4,1.18,348.1,1000.43,3615.41,1807.71,4654.04,0.05,0.5,0.25,0.25,11077.59,8.940750605326876,0.04761904761904762,0.4761904761904762,0.2380952380952381,0.2380952380952381,0.2733644403168,0.272526845289394,0.545891285606194,0.145,0.0725,0.295,1276.17,47652.18779999999,16.67383333333333,6.117445008460237,6.107128378378379,15.723108108108107,2,2,1
Chinese,26237,Red Tavern,QSR,CBD,0.99,43.44,1068,155,6733.2,457,228,228,19852.08,9904.32,9904.32,0.237549209091812,0.363282232708298,0.27,4,1.18,269.04,2687.68,2564.26,1279.33,3684.45,0.17,0.5,0.25,0.25,10215.720000000001,9.565280898876406,0.14513108614232206,0.42790262172284643,0.2134831460674157,0.2134831460674157,0.237549209091812,0.363282232708298,0.60083144180011,0.135,0.0675,0.295,1057.32,45929.980800000005,17.228717948717946,5.59882096069869,5.5865938864628815,16.089301310043666,2,3,0
Chinese,25391,Lotus Kitchen,Ghost Kitchen,South Auckland,1.05,36.38,1190,77,2801.26,557,278,278,20263.66,10113.64,10113.64,0.269855546893086,0.335844626626931,0.27,3,0.89,247.42,1104.54,2518.77,1257.12,3740.39,0.07,0.5,0.25,0.25,8620.82,7.244386554621848,0.06470588235294118,0.4680672268907563,0.23361344537815126,0.23361344537815126,0.269855546893086,0.335844626626931,0.6057001735200169,0.135,0.0675,0.2225,1249.5,45456.81,14.16076923076923,4.5139247311827955,4.505806451612903,13.406415770609318,2,2,2
Chinese,25645,Dragon Tavern,QSR,South Auckland,1.05,44.24,1546,246,10883.04,650,325,325,28756.0,14378.0,14378.0,0.251995091866702,0.374067268520594,0.33,10,2.95,958.75,4069.58,1263.47,631.74,4417.73,0.19,0.5,0.25,0.25,10382.52,6.715730918499354,0.15912031047865458,0.42043984476067264,0.21021992238033632,0.21021992238033632,0.251995091866702,0.374067268520594,0.626062360387296,0.165,0.0825,0.7375,1623.3000000000002,71814.79200000002,16.476032388663967,1.9408141321044547,1.9378527607361964,13.551319018404907,2,3,2
Chinese,25162,Red Diner,Cafe,CBD,0.99,43.3,705,112,4849.6,297,148,148,12860.1,6408.4,6408.4,0.226821953151375,0.431672479095869,0.28,8,2.36,349.28,1656.17,790.97,394.15,1839.22,0.19,0.5,0.25,0.25,4680.51,6.639021276595745,0.15886524822695036,0.42127659574468085,0.2099290780141844,0.2099290780141844,0.226821953151375,0.431672479095869,0.6584944322472439,0.14,0.07,0.59,697.95,30221.235,14.65637168141593,2.654261744966443,2.6453020134228185,12.343758389261746,2,0,0
Chinese,25890,Sakura Cafe,QSR,North Shore,1.03,34.06,754,98,3337.88,328,164,164,11171.68,5585.84,5585.84,0.245192879214883,0.423429430532269,0.3,13,3.84,629.76,1106.1,350.54,175.27,1221.26,0.15,0.5,0.25,0.25,2853.17,3.7840450928381966,0.129973474801061,0.4350132625994695,0.21750663129973474,0.21750663129973474,0.245192879214883,0.423429430532269,0.668622309747152,0.15,0.075,0.96,776.62,26451.677200000002,11.172727272727272,1.0654711246200608,1.0622424242424242,7.401575757575758,2,3,1
Chinese,26011,Lotus Grill,Cafe,CBD,0.99,41.83,1605,310,12967.3,647,324,324,27064.01,13552.92,13552.92,0.264956160262227,0.382143744057976,0.32,17,5.02,1626.48,4576.16,890.41,445.89,3156.35,0.24,0.5,0.25,0.25,9068.81,5.65034890965732,0.19314641744548286,0.4031152647975078,0.20186915887850468,0.20186915887850468,0.264956160262227,0.382143744057976,0.647099904320203,0.16,0.08,1.255,1588.95,66465.7785,14.71434083601286,1.3740895061728395,1.3719692307692308,9.711846153846153,2,0,0
Chinese,26364,Red Bistro,Cafe,South Auckland,1.05,34.81,1022,223,7762.63,399,200,200,13889.19,6962.0,6962.0,0.2789976436086,0.404858949477784,0.27,13,3.84,768.0,2454.1,640.89,321.25,1432.99,0.28,0.5,0.25,0.25,4849.23,4.744843444227006,0.21819960861056753,0.3904109589041096,0.19569471624266144,0.19569471624266144,0.2789976436086,0.404858949477784,0.683856593086384,0.135,0.0675,0.96,1073.1000000000001,37354.611000000004,10.955803571428572,1.602225,1.5982587064676617,7.129303482587065,2,0,2
Chinese,26580,Dragon Grill,Cafe,North Shore,1.03,46.09,849,141,6498.69,354,177,177,16315.86,8157.93,8157.93,0.265335303582251,0.384225417394191,0.28,17,5.02,888.54,2277.4,1149.28,574.64,1970.32,0.2,0.5,0.25,0.25,5971.64,7.033733804475855,0.16607773851590105,0.41696113074204944,0.20848056537102472,0.20848056537102472,0.265335303582251,0.384225417394191,0.649560720976442,0.14,0.07,1.255,874.47,40304.32230000001,16.038028169014087,3.2374084507042253,3.228314606741573,11.069213483146067,2,0,1
Chinese,26541,Sakura House,QSR,North Shore,1.03,37.75,1018,162,6115.5,428,214,214,16157.0,8078.5,8078.5,0.267915664128959,0.425599699211307,0.33,12,3.54,757.56,1874.31,-379.94,-189.97,1718.38,0.19,0.5,0.25,0.25,3022.7799999999997,2.9693320235756384,0.15913555992141454,0.4204322200392927,0.21021611001964635,0.21021611001964635,0.267915664128959,0.425599699211307,0.693515363340266,0.165,0.0825,0.885,1048.54,39582.385,11.49883435582822,-0.8856410256410256,-0.8835813953488372,7.99246511627907,2,3,1
Chinese,25034,Golden Bistro,Full-service,West Auckland,1.04,37.94,2048,625,23712.5,711,356,356,26975.34,13506.64,13506.64,0.359857416327577,0.467711940500885,0.32,14,4.13,1470.28,4088.76,-3980.73,-1993.17,858.68,0.44,0.5,0.25,0.25,-1026.46,-0.501201171875,0.30517578125,0.34716796875,0.173828125,0.173828125,0.359857416327577,0.467711940500885,0.827569356828462,0.16,0.08,1.0325,2129.92,80809.1648,6.531565495207668,-5.590912921348314,-5.583109243697479,2.405266106442577,2,1,3
Chinese,26461,Lotus Bistro,Ghost Kitchen,CBD,0.99,34.34,1024,48,1648.32,488,244,244,16757.92,8378.96,8378.96,0.27413561620051,0.279559344158042,0.3,9,2.66,649.04,735.65,2451.77,1225.88,3090.53,0.05,0.5,0.25,0.25,7503.83,7.327958984375,0.046875,0.4765625,0.23828125,0.23828125,0.27413561620051,0.279559344158042,0.553694960358552,0.15,0.075,0.665,1013.76,34812.51839999999,15.013265306122449,5.013844580777096,5.003591836734694,12.614408163265306,2,2,0
Chinese,25126,Lotus Diner,Ghost Kitchen,South Auckland,1.05,32.55,994,65,2115.75,465,232,232,15135.75,7551.6,7551.6,0.270323122420814,0.246959132619668,0.31,17,5.02,1164.64,1021.31,2614.21,1304.3,2480.65,0.07,0.5,0.25,0.25,7420.469999999999,7.465261569416499,0.0653923541247485,0.46780684104627773,0.23340040241448695,0.23340040241448695,0.270323122420814,0.246959132619668,0.5172822550404821,0.155,0.0775,1.255,1043.7,33972.435,15.474393939393938,5.609892703862661,5.597854077253219,10.64656652360515,2,2,2
Chinese,25815,Dragon Eatery,Full-service,North Shore,1.03,40.57,825,185,7505.45,320,160,160,12982.4,6491.2,6491.2,0.357905452419072,0.494412695989013,0.3,4,1.18,188.8,1108.42,-1977.46,-988.73,769.83,0.29,0.5,0.25,0.25,-1087.94,-1.3187151515151516,0.22424242424242424,0.3878787878787879,0.19393939393939394,0.19393939393939394,0.357905452419072,0.494412695989013,0.8523181484080851,0.15,0.075,0.295,849.75,34474.3575,5.959247311827958,-6.1603115264797506,-6.141180124223602,4.781552795031057,2,1,1
Chinese,25130,Dragon Eatery,Full-service,CBD,0.99,43.74,1154,318,13909.32,418,209,209,18283.32,9141.66,9141.66,0.394079883396626,0.507411161647178,0.3,6,1.77,369.93,1370.19,-3683.93,-1841.96,530.61,0.38,0.5,0.25,0.25,-3625.0899999999997,-3.14132582322357,0.27556325823223565,0.3622183708838821,0.18110918544194105,0.18110918544194105,0.394079883396626,0.507411161647178,0.9014910450438041,0.15,0.075,0.4425,1142.46,49971.20040000001,4.295266457680251,-8.79219570405728,-8.771238095238095,2.5267142857142857,2,1,0
Chinese,25736,Golden Bistro,QSR,CBD,0.99,37.48,1541,201,7533.48,670,335,335,25111.6,12555.8,12555.8,0.231255908571184,0.429290983942337,0.33,6,1.77,592.95,2557.26,237.38,118.69,3669.16,0.15,0.5,0.25,0.25,6582.49,4.271570408825438,0.13043478260869565,0.4347826086956522,0.2173913043478261,0.2173913043478261,0.231255908571184,0.429290983942337,0.660546892513521,0.165,0.0825,0.4425,1525.59,57179.11319999999,12.659702970297031,0.3537704918032787,0.3532440476190476,10.920119047619048,2,3,0
Chinese,25253,Lotus House,Cafe,South Auckland,1.05,38.21,570,110,4203.1,230,115,115,8788.3,4394.15,4394.15,0.267035818304867,0.406331148534082,0.29,7,2.07,238.05,1372.87,321.94,160.97,1197.22,0.24,0.5,0.25,0.25,3053.0,5.356140350877193,0.19298245614035092,0.4035087719298246,0.2017543859649123,0.2017543859649123,0.267035818304867,0.406331148534082,0.673366966838949,0.145,0.0725,0.5175,598.5,22868.684999999998,12.368198198198197,1.3936796536796536,1.3876724137931034,10.320862068965518,2,0,2
Chinese,26062,Lotus Corner,QSR,North Shore,1.03,39.35,892,136,5351.6,378,189,189,14874.3,7437.15,7437.15,0.273729488663375,0.420402242988348,0.3,5,1.48,279.72,1636.88,87.29,43.64,1995.07,0.18,0.5,0.25,0.25,3762.88,4.21847533632287,0.15246636771300448,0.4237668161434977,0.21188340807174885,0.21188340807174885,0.273729488663375,0.420402242988348,0.694131731651723,0.15,0.075,0.37,918.76,36153.206000000006,11.948029197080293,0.23031662269129288,0.2296842105263158,10.500368421052631,2,3,1
Chinese,25902,Dragon Corner,Cafe,West Auckland,1.04,41.6,1401,233,9692.8,584,292,292,24294.4,12147.2,12147.2,0.262180847041309,0.369001289620064,0.31,10,2.95,861.4,3574.88,1428.94,714.47,3618.7,0.2,0.5,0.25,0.25,9336.99,6.664518201284796,0.16630977872947897,0.41684511063526064,0.20842255531763032,0.20842255531763032,0.262180847041309,0.369001289620064,0.631182136661373,0.155,0.0775,0.7375,1457.04,60612.863999999994,15.277264957264958,2.4426324786324787,2.4384641638225255,12.35051194539249,2,0,3
Chinese,25579,Red Bistro,Cafe,West Auckland,1.04,41.65,1774,295,12286.75,739,370,370,30779.35,15410.5,15410.5,0.272242928724736,0.37713876364287,0.33,4,1.18,436.6,4307.96,634.62,317.74,4966.6,0.2,0.5,0.25,0.25,10226.92,5.76489289740699,0.16629086809470123,0.41657271702367527,0.2085682074408117,0.2085682074408117,0.272242928724736,0.37713876364287,0.649381692367606,0.165,0.0825,0.295,1844.96,76842.584,14.553918918918919,0.8575945945945946,0.8564420485175203,13.387061994609166,2,0,3
Chinese,25405,Sakura Eatery,Cafe,CBD,0.99,32.65,685,89,2905.85,298,149,149,9729.7,4864.85,4864.85,0.250387344434857,0.388945489260368,0.33,3,0.89,132.61,1048.04,298.38,149.19,1621.98,0.15,0.5,0.25,0.25,3117.59,4.551226277372263,0.12992700729927006,0.435036496350365,0.2175182481751825,0.2175182481751825,0.250387344434857,0.388945489260368,0.639332833695225,0.165,0.0825,0.2225,678.15,22141.5975,11.644888888888888,0.9979264214046822,0.9946,10.8132,2,0,0
Chinese,25014,Dragon Bistro,Cafe,North Shore,1.03,45.49,1805,325,14784.25,740,370,370,33662.6,16831.3,16831.3,0.249232679028064,0.372381716105156,0.33,6,1.77,654.9,5594.15,1628.79,814.39,5713.82,0.22,0.5,0.25,0.25,13751.15,7.618365650969529,0.18005540166204986,0.40997229916897504,0.20498614958448752,0.20498614958448752,0.249232679028064,0.372381716105156,0.62161439513322,0.165,0.0825,0.4425,1859.15,84572.7335,17.159969325153373,2.1980971659919026,2.195121293800539,15.401132075471697,2,0,1
Chinese,25663,Golden Diner,QSR,North Shore,1.03,42.8,1416,128,5478.4,644,322,322,27563.2,13781.6,13781.6,0.217471688818187,0.397225528932176,0.29,10,2.95,949.9,2110.84,2626.85,1313.42,4360.19,0.1,0.5,0.25,0.25,10411.3,7.352612994350282,0.0903954802259887,0.4548022598870057,0.22740112994350284,0.22740112994350284,0.217471688818187,0.397225528932176,0.614697217750363,0.145,0.0725,0.7375,1458.48,62422.943999999996,16.3631007751938,4.072635658914728,4.066315789473684,13.499040247678018,2,3,1
Chinese,25460,Dragon House,QSR,South Auckland,1.05,40.17,1702,154,6186.18,774,387,387,31091.58,15545.79,15545.79,0.224177420735359,0.371806528232992,0.31,4,1.18,456.66,2499.32,2923.11,1461.55,5824.09,0.1,0.5,0.25,0.25,12708.07,7.466551116333725,0.09048178613396006,0.45475910693302,0.22737955346651,0.22737955346651,0.224177420735359,0.371806528232992,0.5959839489683509,0.155,0.0775,0.295,1787.1000000000001,71787.807,16.124645161290324,3.7717548387096778,3.766881443298969,15.010541237113403,2,3,2
Chinese,25220,Sakura Cafe,Ghost Kitchen,South Auckland,1.05,46.48,684,56,2602.88,314,157,157,14594.72,7297.36,7297.36,0.254113502101973,0.293027579516638,0.33,10,2.95,463.15,1178.74,1793.09,896.55,2841.52,0.09,0.5,0.25,0.25,6709.9,9.809795321637427,0.08187134502923978,0.4590643274853801,0.22953216374269006,0.22953216374269006,0.254113502101973,0.293027579516638,0.547141081618611,0.165,0.0825,0.7375,718.2,33381.936,20.679649122807017,5.692349206349206,5.674367088607594,17.984303797468353,2,2,2
Chinese,26433,Dragon Corner,Full-service,North Shore,1.03,32.61,2080,604,19696.44,738,369,369,24066.18,12033.09,12033.09,0.36501345516881,0.501099391840398,0.3,15,4.43,1634.67,2637.1,-3997.7,-1998.85,-23.59,0.41,0.5,0.25,0.25,-3383.04,-1.6264615384615384,0.2903846153846154,0.3548076923076924,0.1774038461538462,0.1774038461538462,0.36501345516881,0.501099391840398,0.866112847009208,0.15,0.075,1.1075,2142.4,69863.66399999999,4.358842975206612,-5.409607577807848,-5.402297297297297,-0.06375675675675675,2,1,1
Chinese,25061,Dragon Eatery,Full-service,CBD,0.99,35.28,690,182,6420.96,254,127,127,8961.12,4480.56,4480.56,0.394684779981617,0.457801265991293,0.31,17,5.02,637.54,947.18,-1456.06,-728.03,23.41,0.36,0.5,0.25,0.25,-1213.4999999999998,-1.7586956521739128,0.2637681159420289,0.36811594202898545,0.18405797101449273,0.18405797101449273,0.394684779981617,0.457801265991293,0.85248604597291,0.155,0.0775,1.255,683.1,24099.768000000004,5.175846994535519,-5.710039215686274,-5.687734375,0.182890625,2,1,0
Chinese,25666,Lotus Eatery,QSR,South Auckland,1.05,31.59,1136,148,4675.32,494,247,247,15605.46,7802.73,7802.73,0.257099008373916,0.365626385132782,0.32,5,1.48,365.56,1763.88,893.8,446.9,2578.21,0.15,0.5,0.25,0.25,5682.790000000001,5.002455985915494,0.13028169014084506,0.43485915492957744,0.21742957746478872,0.21742957746478872,0.257099008373916,0.365626385132782,0.6227253935066981,0.16,0.08,0.37,1192.8,37680.551999999996,11.838120805369128,1.8056565656565655,1.802016129032258,10.39600806451613,2,3,2
